,Course Name,Category,Post Date,Udemy Url,Number of Students,Number of Ratings,Stars
1,[100% OFF] Debugging,Development,21-Sep-20,https://www.udemy.com/course/debugging/?couponCode=TRY10FREE205,3287,0,0
2,[FREE] Learn Adobe Illustrator from Scratch,Design,21-Sep-20,https://www.udemy.com/course/learn-adobe-illustrator-from-scratch-z/,385,0,0
3,[100% OFF] Tableau 2020 Training for Data Science & Business Analytics,Business,21-Sep-20,https://www.udemy.com/course/tableau-for-data-science-and-business-analytics/?couponCode=FBSEP2020,3528,9,4.9
4,[100% OFF] Advanced Functions: A Complete Course on Precalculus,Teaching & Academics,21-Sep-20,https://www.udemy.com/course/advanced-functions-a-complete-course-on-precalculus/?couponCode=2B8C02D247FA4BBC9653,1411,0,0
5,[100% OFF] 2020 Ultimate Guide to YouTube Channel & YouTube Masterclass,Marketing,21-Sep-20,https://www.udemy.com/course/tubeheroes/?couponCode=E6D8C48DDE7E587270C4,67586,819,4.3
6,[100% OFF] Deep Learning Course with Flutter & Python – Build 6 AI Apps,IT & Software,21-Sep-20,https://www.udemy.com/course/flutter-deeplearning-course/?couponCode=DCE998986007C25EE77F,4548,17,5
7,[FREE] The Business of Freelancing 101,Business,21-Sep-20,https://www.udemy.com/course/charge-higher-freelance-fees-with-niche-service-packages-1/,1193,14,4.7
8,[FREE] How To Make A Professional Website With WordPress 2020,Business,21-Sep-20,https://www.udemy.com/course/how-to-make-a-professional-website-with-wordpress-2020/,659,0,0
9,[FREE] Write Your First Rap Verse In Under An Hour!,Music,21-Sep-20,https://www.udemy.com/course/write-your-first-rap-verse/,6461,405,4.2
10,[100% OFF] Fundamental Data Analysis and Visualization Tools in Python,Development,21-Sep-20,https://www.udemy.com/course/data-analysis-and-visualization-tools/?couponCode=FA05F1DC32AAF6181FB0,36069,358,4.3
11,[100% OFF] IPhone Photography Taking Better Photo with Your Smartphone,Marketing,21-Sep-20,https://www.udemy.com/course/iphone-filmmaking-taking-better-photo-with-your-smartphone/?couponCode=HAPPYBIRTHDAYS,11949,73,4
12,[100% OFF] Make Money Online: Mindset Training + Real-Life Examples,Business,21-Sep-20,https://www.udemy.com/course/make-money-online-training/?couponCode=934B2F7741EC275FA85D,4761,16,3.4
13,[100% OFF] learn Complete SQL from basics,Business,21-Sep-20,https://www.udemy.com/course/learn-complete-sql-from-basics/?couponCode=GETFREE,12196,49,3.9
14,[100% OFF] Drone: Mastering all its Components,Teaching & Academics,21-Sep-20,https://www.udemy.com/course/drone-mastering-all-its-components/?couponCode=AAA320,10256,48,4.5
15,[100% OFF] Make Money Writing: Your Ultimate Guide to Earn as a Writer,Marketing,21-Sep-20,https://www.udemy.com/course/make-money-writing-your-ultimate-guide-to-earn-as-a-writer/?couponCode=WRITINGNEW,21769,105,3.5
16,[100% OFF] Pasos esenciales para crear empresa: Guía completa,Business,21-Sep-20,https://www.udemy.com/course/pasos-esenciales-para-crear-empresa/?couponCode=65CC129C44C9E3CFAB95,4158,20,4.7
17,[100% OFF] Earn Passive Income: Create & Sell Low Content Books on KDP,Business,21-Sep-20,https://www.udemy.com/course/earn-passive-income-create-sell-low-content-books-on-kdp/?couponCode=D499282374D4526FDC69,4220,24,3.9
18,[100% OFF] Bootstrap en partant de Zéro,Development,21-Sep-20,https://www.udemy.com/course/bootstrap-en-partant-de-zero/?couponCode=70B8D51D0D72F4005DB1,2,66,4.7
19,[FREE] The Complete Instagram Marketing Course for Beginners 2018,Marketing,21-Sep-20,https://www.udemy.com/course/the-complete-instagram-marketing-course-for-beginners-2018/,18880,744,4
20,[100% OFF] Mastering Zoom | Hosting successful meetings,IT & Software,21-Sep-20,https://www.udemy.com/course/mastering-zoom-hosting-successful-meetings/?couponCode=ZOOMSEP,8111,85,4.1
21,[100% OFF] JDBC,Development,20-Sep-20,https://www.udemy.com/course/jdbc-course/?couponCode=TRY10FREE205,3091,0,0
22,[100% OFF] Making Things Happen,Personal Development,20-Sep-20,https://www.udemy.com/course/making-things-happen/?couponCode=4A3241BC8A5458F12CEB,2239,2,5
23,"[100% OFF] Complete Vue.js 3 (Inc. Composition API, Vue Router, Vuex)",Development,20-Sep-20,https://www.udemy.com/course/complete-vuejs-3-crash-course-composition-api-vue-router-vuex/?couponCode=029EF9F9B2CA89B7D862,11050,69,4.9
24,[100% OFF] Principles of Cost Benefit Analysis,Business,20-Sep-20,https://www.udemy.com/course/principles-of-cost-benefit-analysis/?couponCode=CBASEPT,3068,4,2.5
25,[100% OFF] Learn Python From Scratch – Basic to Advance,Development,20-Sep-20,https://www.udemy.com/course/learn-python-from-scratch-basic-to-advance/?couponCode=FRESHERCOOKER,13476,47,4
26,[100% OFF] Flask Framework Complete Course For Beginners,IT & Software,20-Sep-20,https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=BB967D9BE4E80F5F7DA0,11260,13,4
27,[100% OFF] Aplos Not for Profit Accounting Software,Finance & Accounting,20-Sep-20,https://www.udemy.com/course/aplos-not-for-profit-accounting-software/?couponCode=20D268803E5CD9471513,5020,1,1.5
28,"[100% OFF] Bank Feeds-QuickBooks Online, Xero, Sage, Wave (Comparison)",Finance & Accounting,20-Sep-20,https://www.udemy.com/course/bank-feeds-quickbooks-online-xero-sage-wave-comparison/?couponCode=3499CEC4047855A27B9A,2994,2,4.2
29,[100% OFF] Xero Not for Profit Organization,Finance & Accounting,20-Sep-20,https://www.udemy.com/course/xero-not-for-profit-organization/?couponCode=EF33080B7A76B4C08CF3,5378,1,5
30,[100% OFF] QuickBooks Online vs Aplos Not for Profit Accounting,Teaching & Academics,20-Sep-20,https://www.udemy.com/course/quickbooks-online-vs-aplos-not-for-profit-accounting/?couponCode=364682DF8DD071BF2B7E,2581,0,0
31,[100% OFF] Financial Accounting-Depreciation Calculation & Fixed Assets,Business,20-Sep-20,https://www.udemy.com/course/financial-accounting-depreciation-calculation-fixed-assets/?couponCode=724086FF34F8E5B9E009,20146,161,4.3
32,[100% OFF] Accounting for Corporations,Business,20-Sep-20,https://www.udemy.com/course/accounting-for-corporations/?couponCode=3AF74B9ACDBF374313C7,14487,57,4.1
33,[100% OFF] QuickBooks Online vs. Excel,Business,20-Sep-20,https://www.udemy.com/course/quickbooks-online-vs-excel/?couponCode=EF50259327F09C0AFD29,2016,26,4
34,[100% OFF] Accounting–Financial Accounting Total-Beginners to Advanced,Business,20-Sep-20,https://www.udemy.com/course/financial-accounting-accounting-cycle/?couponCode=368D5FC5E8334C304EB1,63229,976,4.4
35,[100% OFF] Partnership Accounting,Business,20-Sep-20,https://www.udemy.com/course/partnership-accounting/?couponCode=634185E15E7CFD35B5CB,15215,56,3.3
36,[100% OFF] Complete Photography Masterclass: 4 courses in 1,Photography,20-Sep-20,https://www.udemy.com/course/the-photography-masterclass/?couponCode=PMASTERSEPT2020,62492,713,4.3
37,[100% OFF] CCA 175 Spark and Hadoop Developer Certification using Scala,IT & Software,20-Sep-20,https://www.udemy.com/course/cca-175-spark-and-hadoop-developer-certification-using-scala/?couponCode=C37225CF0807B26C1538,8078,22,4.7
38,[100% OFF] Learn PHP – For Absolute Beginners,Development,20-Sep-20,https://www.udemy.com/course/learn-php-for-absolute-beginners/?couponCode=GETFREE,9758,14,3.5
39,[100% OFF] Mastering Agile & Scrum: From Beginner to Expert,Business,20-Sep-20,https://www.udemy.com/course/mastering-agile-scrum-from-beginner-to-expert/?couponCode=AGILEFREECOURSE,6672,22,4.8
40,[100% OFF] Cómo promocionar tu app o juego móvil con Tappx,Development,20-Sep-20,https://www.udemy.com/course/tappx-swift/?couponCode=4E7E975D0D029C714736,3404,12,4.8
41,[100% OFF] Affinity Publisher Guide – Affinity Publisher for Beginners,Design,20-Sep-20,https://www.udemy.com/course/affinity-publisher-guide/?couponCode=A4A1759D250421F13047,13426,33,4
42,[100% OFF] Study Skills – Learn more in less time,Personal Development,20-Sep-20,https://www.udemy.com/course/study-skills-learn-more-in-less-time/?couponCode=66E1ADA663048B4D4FF6,7470,13,5
43,[100% OFF] How to play Piano – Go from a Beginner/Intermediate to a Pro,Music,20-Sep-20,https://www.udemy.com/course/how-to-play-piano-go-from-a-beginnerintermediate-to-a-pro/?couponCode=F35351346CAC56929B19,37142,888,4.1
44,[100% OFF] Taller Forex. Introducción para principiantes,Finance & Accounting,20-Sep-20,https://www.udemy.com/course/taller-forex-creacion-de-estrategias-rentables-de-inversion/?couponCode=EPTRRRRRR,6907,64,4
45,[100% OFF] Lead Generation MASTERY with Facebook Lead & Messenger Ads,Marketing,20-Sep-20,https://www.udemy.com/course/facebook-lead-ads-course/?couponCode=BESTLEADS47,24244,100,4.3
46,[100% OFF] WebVR,Development,20-Sep-20,https://www.udemy.com/course/webxr-vr/?couponCode=TRY10FREE205,2920,0,0
47,[100% OFF] SQL Masterclass: SQL for Data Analytics,Business,20-Sep-20,https://www.udemy.com/course/the-complete-sql-masterclass-for-data-analytics/?couponCode=XSEPTION,157218,3,4.4
48,[100% OFF] Complete Linear Regression Analysis in Python,Development,20-Sep-20,https://www.udemy.com/course/machine-learning-basics-building-regression-model-in-python/?couponCode=XSEPTION,96980,790,4.3
49,[100% OFF] Java Web Services,IT & Software,20-Sep-20,https://www.udemy.com/course/java-web-services-course/?couponCode=TRY10FREE205,6508,0,0
50,[100% OFF] A-Frame Framework,Design,20-Sep-20,https://www.udemy.com/course/a-frame-framework/?couponCode=TRY10FREE205,3983,0,0
51,[FREE] Ethical Hacking From Scratch,IT & Software,20-Sep-20,https://www.udemy.com/course/ethical-hacking-from-scratch-hands-on-experience/,6705,0,0
52,[100% OFF] MS-Excel Course For Professionals,Finance & Accounting,20-Sep-20,https://www.udemy.com/course/ms-excel-course/?couponCode=3B96D81FA77F725C81B8,3809,9,5
53,[100% OFF] Oracle APEX Low-code Platform Fundamentals – Hands On,Development,20-Sep-20,https://www.udemy.com/course/oracle-application-express-learn-oracle-apex-201/?couponCode=6B52EDE2277F4D56D7DF,6435,13,4.2
54,[100% OFF] Excel Analytics: Linear Regression Analysis in MS Excel,Business,20-Sep-20,https://www.udemy.com/course/predictive-regression-modelling-in-microsoft-excel/?couponCode=XSEPTION,65666,488,4.3
55,[FREE] PHP WebServices,IT & Software,20-Sep-20,https://www.udemy.com/course/php-webservices-v/,1705,1,4
56,[100% OFF] Easily Improve Your Memory on Autopilot – in Under 1 Hour!,Personal Development,20-Sep-20,https://www.udemy.com/course/easily-improve-your-memory-on-autopilot-in-under-1-hour/?couponCode=FREE2020P,6406,8,5
57,[FREE] Learning Python the easy way,IT & Software,20-Sep-20,https://www.udemy.com/course/learning-python-the-easy-way/,1642,6,4.6
58,[FREE] Improve Anime Drawings With Leonardo DaVinci Method,Design,20-Sep-20,https://www.udemy.com/course/improve-anime-drawings-with-leonardo-davinci-method/,17373,567,4.1
59,[FREE] Digital Marketing Strategy,Marketing,20-Sep-20,https://www.udemy.com/course/digital-marketing-strategy-101/,8240,327,4.3
60,[100% OFF] Learn 4 STEPS to Make Money Online by Blogging!,Business,20-Sep-20,https://www.udemy.com/course/make-money-online-blogging/?couponCode=C395757733BC420A7483,16297,81,3.9
61,[100% OFF] CNN for Computer Vision with Keras and TensorFlow in Python,Development,20-Sep-20,https://www.udemy.com/course/cnn-for-computer-vision-with-keras-and-tensorflow-in-python/?couponCode=XSEPTION,57522,476,4.4
62,"[100% OFF] Decision Trees, Random Forests, AdaBoost & XGBoost in Python",Business,20-Sep-20,https://www.udemy.com/course/machine-learning-advanced-decision-trees-in-python/?couponCode=XSEPTION,66897,366,4.3
63,[100% OFF] Make a Creative Portfolio Website Design in HTML 5 CSS 3 JS,Design,20-Sep-20,https://www.udemy.com/course/make-a-creative-portfolio-website-design-in-html-5-css-3-js/?couponCode=U_ONLY_CREATIVE,11733,5,3.3
64,[100% OFF] Data Science:Hands-on Covid-19 Data Analysis & Visualization,Development,20-Sep-20,https://www.udemy.com/course/hands-on-covid-19-data-visualization-using-plotly-express/?couponCode=FREECOVIDDV,11648,0,0
65,[100% OFF] Lean Construction Management إدارة المشروعات بفاعلية,Latest Discounted Courses,20-Sep-20,https://www.udemy.com/course/lean-construction-management-course/?couponCode=A9523A7D07B6906AE397,3555,39,4.5
66,[100% OFF] Learn Java by building 17 projects step by step,Development,20-Sep-20,https://www.udemy.com/course/java-for-beginners-with-17-hands-on-projects/?couponCode=2E40077E621BE3032764,16720,157,3.8
67,[100% OFF] Time Series Analysis and Forecasting using Python,Development,20-Sep-20,https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=XSEPTION,61529,457,4.4
68,[100% OFF] Complete Machine Learning with R Studio – ML for 2020,Development,20-Sep-20,https://www.udemy.com/course/machine-learning-with-r-studio/?couponCode=XSEPTION,98545,819,4.2
69,[FREE] Fundamentals of Solace Development,IT & Software,20-Sep-20,https://www.udemy.com/course/fundamentals-of-solace-development/,4871,364,4.3
70,[FREE] Python OOP : Object Oriented Programming in Python,Development,20-Sep-20,https://www.udemy.com/course/object-oriented-python-programming/,18323,463,4.4
71,[100% OFF] YouTube Sponsorship: Get Sponsored With ZERO Subscribers,Business,20-Sep-20,https://www.udemy.com/course/youtube-sponsorship-get-sponsored-with-zero-subscribers/?couponCode=AUSTRALIA,13892,149,3.3
72,[100% OFF] Adobe Creative Cloud 2020,Design,20-Sep-20,https://www.udemy.com/course/adobe-creative-cloud-master-course/?couponCode=TRY10FREE205,27627,51,4.4
73,[100% OFF] Design Gráfico com o Pixrl,Design,20-Sep-20,https://www.udemy.com/course/design-grafico-com-o-pixrl/?couponCode=FREEBIESGLOBAL.COM,898,0,0
74,[FREE] Probability and Random Variables,Teaching & Academics,19-Sep-20,https://www.udemy.com/course/probability-and-random-variables-with-python-applications/,1443,7,4.6
75,[FREE] Adobe Photoshop Complete Mastery Course Beginner to Advanced,Photography,19-Sep-20,https://www.udemy.com/course/photoshop-basics-for-beginners-learn-adobe-photoshop/,90522,4,4.5
76,[FREE] How to learn a new language in only 5 steps,Teaching & Academics,19-Sep-20,https://www.udemy.com/course/how-to-learn-a-new-language-in-only-5-steps/,1235,0,0
77,[FREE] The complete D3.js Data Visualization Fundamentals,IT & Software,19-Sep-20,https://www.udemy.com/course/course-web-software-development/,1427,0,0
78,[FREE] The complete Bootstrap 4 Essential Training,IT & Software,19-Sep-20,https://www.udemy.com/course/it-software-development-course/,1335,0,0
79,[FREE] From Beginner to iOS App Developer with Just One Course,IT & Software,19-Sep-20,https://www.udemy.com/course/software-web-development/,1567,0,0
80,[FREE] Angular Progressive Web Apps (PWA) MasterClass,IT & Software,19-Sep-20,https://www.udemy.com/course/it-security-software-development/,1519,0,0
81,[FREE] Full-Stack Site : Angular – Creating and Hosting,IT & Software,19-Sep-20,https://www.udemy.com/course/course-it-software-development/,1172,0,0
82,[100% OFF] PHP & MySQL – Certification Course for Beginners,Development,19-Sep-20,https://www.udemy.com/course/php-mysql-certification-course-for-beginners/?couponCode=YOUACCELSENOW,109279,1,4.2
