,Course Name,Category,Post Date,Udemy Url,Number of Students,Number of Ratings,Stars
83,[100% OFF] HTML & CSS – Certification Course for Beginners,Development,19-Sep-20,https://www.udemy.com/course/html-css-certification-course-for-beginners/?couponCode=YOUACCELSENOW,73549,1,4.3
84,[100% OFF] CSS & JavaScript – Certification Course for Beginners,Development,19-Sep-20,https://www.udemy.com/course/css-javascript-certification-course-for-beginners/?couponCode=YOUACCELSENOW,67078,670,4.2
85,[100% OFF] Bootstrap & jQuery – Certification Course for Beginners,Development,19-Sep-20,https://www.udemy.com/course/bootstrap-jquery-certification-course-for-beginners/?couponCode=YOUACCELSENOW,74233,499,4.3
86,"[100% OFF] HTML, JavaScript, & Bootstrap – Certification Course",Development,19-Sep-20,https://www.udemy.com/course/html-javascript-bootstrap-certification-course/?couponCode=YOUACCELSENOW,131720,2,4.3
87,[100% OFF] Customer Analytics in SPSS,Business,19-Sep-20,https://www.udemy.com/course/customer-analytics-in-spss/?couponCode=DOTHEDEW,8917,37,4
88,[100% OFF] Deep Learning (from basics),IT & Software,19-Sep-20,https://www.udemy.com/course/deep-learning-smt/?couponCode=SML-DL20200918,15198,9,3
89,[100% OFF] Managing Stress In The Digital Age,Personal Development,19-Sep-20,https://www.udemy.com/course/managing-stress-in-the-digital-age/?couponCode=5FDC2229520382AF237A,2374,0,0
90,[100% OFF] How To Create Video Marketing In 2020,Marketing,19-Sep-20,https://www.udemy.com/course/how-to-create-video-marketing-in-2020/?couponCode=HAPPYBIRTHDAYS,13115,40,4.1
91,[100% OFF] R Uygulamalı Veri Bilimi: İstatistik ve Makine Öğrenmesi,IT & Software,19-Sep-20,https://www.udemy.com/course/r-veri-bilimi-istatistik-ve-makine-ogrenmesi-rstudio/?couponCode=94877E34EAF2E21BEB13,3850,25,4.9
92,[FREE] 30 Day Blog Transformation Challenge,Marketing,19-Sep-20,https://www.udemy.com/course/challenge/,34315,745,4.5
93,[100% OFF] Professional Technical Writing Course: 10 Courses in 1,Business,19-Sep-20,https://www.udemy.com/course/technical-writing-course/?couponCode=WRITING19,23744,99,4.2
94,[100% OFF] Supply Chain Analytics,Business,19-Sep-20,https://www.udemy.com/course/supply-chain-analytics/?couponCode=ANALYTICS19,21231,121,3.8
95,[100% OFF] Portrait Photography for Absolute Beginners,Photography,19-Sep-20,https://www.udemy.com/course/mastering-portrait-photography/?couponCode=PORTRAITSEPT2020,58913,631,3.9
96,[100% OFF] Disaster Recovery 101 – Business Continuity Planning (BCP),Business,19-Sep-20,https://www.udemy.com/course/disaster-recovery-101-business-continuity-planning-bcp/?couponCode=SEP2020,4470,0,0
97,[100% OFF] The complete forex course from scratch to professional ✅,Finance & Accounting,19-Sep-20,https://www.udemy.com/course/the-complete-forex-course-from-scratch-to-professional/?couponCode=5EEC521C2D31331936AB,18401,59,3.7
98,"[100% OFF] Accounting, Bookkeeping & Financial Statements: Zero to Pro",Finance & Accounting,19-Sep-20,https://www.udemy.com/course/accounting-for-entrepreneurs/?couponCode=7651C4DEBD619AC8C49E,51432,1,4.2
99,[100% OFF] Complete Guide to InVideo and InVideo Video Creation,Photography,19-Sep-20,https://www.udemy.com/course/complete-guide-to-invideo-and-invideo-video-creation/?couponCode=4E37498A3F4427255CA9,6833,10,4.2
100,[FREE] JavaScript : JavaScript Awesomeness,Development,19-Sep-20,https://www.udemy.com/course/javascript-javascript/,13303,368,4.2
101,[100% OFF] Couples Counseling – Improve Communication with your Partner,Personal Development,19-Sep-20,https://www.udemy.com/course/couples-counseling-improve-communication-with-your-partner/?couponCode=COUPLESCOUNSELING75,2773,4,5
102,[100% OFF] Guide to Success: The most effective principles of success,Personal Development,19-Sep-20,https://www.udemy.com/course/guide-to-success-the-most-effective-principles-of-success/?couponCode=116B49D419CEFB2A8A1D,14926,75,4.1
103,[100% OFF] DIY Website for Beginners: How to Start Your Business Online,Business,19-Sep-20,https://www.udemy.com/course/diy-website-beginners-how-to-start-your-business-online/?couponCode=FREE3DAYCOURSE1,7310,4,5
104,[100% OFF] Learn to Host Multiple Domains on one Virtual Server,Development,19-Sep-20,https://www.udemy.com/course/learn-to-host-multiple-domains-on-one-virtual-server/?couponCode=YOUACCELSENOW,51932,284,4.4
105,[100% OFF] How to Install a Free SSL Certificate using Let’s Encrypt,Development,19-Sep-20,https://www.udemy.com/course/fix-googles-new-not-secure-warning-with-lets-encrypt/?couponCode=YOUACCELSENOW,48118,389,4.3
106,[100% OFF] Learn XML-AJAX – For Beginners,Development,19-Sep-20,https://www.udemy.com/course/learn-xml-ajax-for-beginners/?couponCode=YOUACCELSENOW,59150,210,4.1
107,[100% OFF] Setup a Virtual Web Server using Linode or Digital Ocean,Development,19-Sep-20,https://www.udemy.com/course/setup-a-virtual-web-server-using-linode-or-digital-ocean/?couponCode=YOUACCELSENOW,53103,157,4.4
108,[100% OFF] Internet and Web Development Fundamentals,Development,19-Sep-20,https://www.udemy.com/course/internet-and-web-development-fundamentals/?couponCode=YOUACCELSENOW,65399,676,4.3
109,[100% OFF] C Programming On Windows For Beginners,Development,19-Sep-20,https://www.udemy.com/course/c-programming-in-windows/?couponCode=EA9D72BF96EB940C612F,17480,137,4.1
110,[FREE] Angular and Laravel Authentication and password reset.,Development,19-Sep-20,https://www.udemy.com/course/angular-laravel-single-page-app-with-authentication-and-password-reset/,20244,466,4.1
111,[FREE] Autonomous Database for APEX Developers,IT & Software,19-Sep-20,https://www.udemy.com/course/autonomous-database-for-apex-developers/,2975,82,4.2
112,[100% OFF] Java from Zero to First Job: Part 1 – Java Basics and OOP,Development,19-Sep-20,https://www.udemy.com/course/java-development-for-beginners-learnit/?couponCode=JAVA_SEP_FREE_2,54200,560,4.4
113,[100% OFF] Learn PSD to Responsive Parallax HTML 5 / CSS 3 Web Design,Design,19-Sep-20,https://www.udemy.com/course/learn-psd-to-responsive-parallax-html-5-css-3-web-design/?couponCode=FOR_U_PEOPLE,14830,43,3.5
114,[100% OFF] The Ultimate Photography Courses: Photoshop Pro 100,Photography,19-Sep-20,https://www.udemy.com/course/photoshop-pro-100/?couponCode=HAPPYBIRTHDAYS,30713,97,4.2
115,[100% OFF] Russian School: Creative Training,Personal Development,19-Sep-20,https://www.udemy.com/course/russian-school/?couponCode=16500654CED661779536,3514,9,4
116,"[100% OFF] PODCAST MASTERY: How to Make, Market, and Monetize Podcasts",Marketing,19-Sep-20,https://www.udemy.com/course/podcast-mastery/?couponCode=PMHMMEXPSEPT212020,9289,27,3.5
117,[100% OFF] Emotional Intelligence 2 – Heartfelt Leadership,Personal Development,19-Sep-20,https://www.udemy.com/course/emotional-intelligence-leadership/?couponCode=EIHLEEXPSEPT212020,9548,107,4.3
118,[100% OFF] Make Money from YouTube with No Marketing and No Filming!,Marketing,19-Sep-20,https://www.udemy.com/course/learn-how-to-generate-a-regular-income-direct-from-youtube/?couponCode=41471F34B6266D7D8A1B,9454,32,4.4
119,[100% OFF] R Programming For Absolute Beginners,Development,19-Sep-20,https://www.udemy.com/course/r-programming-course-for-absolute-beginners/?couponCode=HARDCORE,75598,2,4.4
120,[FREE] Fundamentals of Marketing,Marketing,19-Sep-20,https://www.udemy.com/course/fundamentals-of-marketing/,12939,851,4.1
121,[100% OFF] Adobe Illustrator CC 2020 MasterClass,Design,19-Sep-20,https://www.udemy.com/course/adobe-illustrator-cc-2020/?couponCode=E71CC6F9D49F8BB6022B,103878,1,4.2
122,[100% OFF] Business Networking Part 6: Persuasion Strategies,Business,19-Sep-20,https://www.udemy.com/course/business-networking-part-6-persuasion-strategies/?couponCode=BNPPSEXPSEPT212020,11008,28,3.8
123,[100% OFF] Python for beginners – Learn all the basics of python,Development,19-Sep-20,https://www.udemy.com/course/python-for-beginners-learn-all-the-basics-of-python/?couponCode=0447E5F05FC72BB02E55,112118,3,4.3
124,[100% OFF] Parenting Confidence Tips & Motivational Course For Parents,Personal Development,19-Sep-20,https://www.udemy.com/course/children-and-parenting-confidence-course-motivation/?couponCode=EA8CFCC60D5D11C87229,7286,11,4.1
125,[FREE] Learn Blackjack and Counting Cards,Lifestyle,19-Sep-20,https://www.udemy.com/course/learnblackjack/,11568,484,4.3
126,[FREE] The Logo Design Process From Start To Finish,Design,19-Sep-20,https://www.udemy.com/course/the-logo-design-process-from-start-to-finish/,28767,817,4.5
127,[FREE] How to Create a Personal Academic Website,Design,19-Sep-20,https://www.udemy.com/course/how-to-create-a-personal-academic-website-in-10-minutes/,15412,217,4.1
128,[FREE] Audio Engineering: Signal Flow,Music,19-Sep-20,https://www.udemy.com/course/audio-engineering-101-signal-flow/,10780,600,4.3
129,[100% OFF] 10 Easy PowerPoint Tutorials for Absolute Beginners,Office Productivity,19-Sep-20,https://www.udemy.com/course/10-easy-powerpoint-tutorials-for-absolute-beginners/?couponCode=PPTFREE2009F,6740,18,5
130,[FREE] Introduction to Web and eCommerce User eXperience Design,Design,18-Sep-20,https://www.udemy.com/course/introduction-to-web-and-ecommerce-user-experience-design/,36547,2,4
131,[FREE] The PTE 85+ Academic Essay Writing Course,Teaching & Academics,18-Sep-20,https://www.udemy.com/course/the-pte-85-academic-essay-writing-course/,3442,75,4.3
132,[FREE] Introduction to OS Command Injections (2020),IT & Software,18-Sep-20,https://www.udemy.com/course/introduction-to-os-command-injections/,2988,6,4.5
133,[FREE] Actualize Academy – Advanced Personal Development Success,Personal Development,18-Sep-20,https://www.udemy.com/course/the-actualize-academy-advanced-personal-development-course/,13162,627,4.3
134,[100% OFF] Türkçe JavaScript Bootcamp,Development,18-Sep-20,https://www.udemy.com/course/turkce-javascript/?couponCode=FD8D3F9FDD6FA8AC657B,17585,113,4.2
135,[100% OFF] Complete Positive Thinking Course – Happiness Psychology,Personal Development,18-Sep-20,https://www.udemy.com/course/complete-positive-thinking-course-happiness-psychology/?couponCode=E3909DE4FB23295C1FE9,5022,4,5
136,[100% OFF] The Complete Happiness Course: Become Happier Now!,Personal Development,18-Sep-20,https://www.udemy.com/course/the-complete-happiness-course-become-happier-now/?couponCode=D110BB732151BB26103C,4250,4,5
137,[100% OFF] The Complete Google Forms Course – Sending & Analyzing Forms,Office Productivity,18-Sep-20,https://www.udemy.com/course/the-complete-google-forms-course-sending-analyzing-forms/?couponCode=7ED6D6778E8B3A3C4454,7936,29,4.4
138,[100% OFF] Eliminate Your Insomnia Now Build Strong Sleep Habits,Health & Fitness,18-Sep-20,https://www.udemy.com/course/eliminate-your-insomnia-now-build-strong-sleep-habits/?couponCode=2E5A587727DFAAD90E92,11353,32,4.1
139,[100% OFF] Presentation Skills: Give a Great Acceptance Speech,Personal Development,18-Sep-20,https://www.udemy.com/course/how-to-give-an-acceptance-speech/?couponCode=C71DF814D71D2E180B21,19786,45,4.4
140,[100% OFF] Journalism: Conduct Great Media Interviews,Business,18-Sep-20,https://www.udemy.com/course/how-to-conduct-interviews/?couponCode=B3A5A0986094F2CB2D8E,6944,48,4.6
141,[100% OFF] The Complete Motivation Course: Motivation for Your Success,Personal Development,18-Sep-20,https://www.udemy.com/course/the-complete-motivation-course-motivation-for-your-success/?couponCode=2C8D9A4C619689C5A37C,8553,22,3.9
142,[100% OFF] Complete Good Sleep Habits Course – Sleep Better Tonight!,Health & Fitness,18-Sep-20,https://www.udemy.com/course/complete-good-sleep-habits-course-sleep-better-tonight/?couponCode=EB242C6FF1CF12D3A6F5,21034,112,4.3
143,"[100% OFF] Decluttering – Complete Organizing Home, Office, Life Course",Lifestyle,18-Sep-20,https://www.udemy.com/course/decluttering-complete-organizing-home-office-life-course/?couponCode=E74FD1CA4484E7667FBD,24529,314,4.3
144,[100% OFF] The Complete Resume and CV Writing Course: Get the Ideal Job,Personal Development,18-Sep-20,https://www.udemy.com/course/-complete-resume-cv-writing-course/?couponCode=D39499670A20D4D06A95,34354,172,4.1
145,[100% OFF] AZ-900 : Practice Tests + FREE Study Material & Cheat Sheet,IT & Software,18-Sep-20,https://www.udemy.com/course/az-900-microsoft-azure-fundamentals-original-practice-tests/?couponCode=FREEBESGLOBAL,3254,100,4.5
146,[100% OFF] The Complete SQL Course 2020: Become a MYSQL Master,Development,18-Sep-20,https://www.udemy.com/course/the-complete-sql-course-2020-become-a-mysql-master/?couponCode=SQLCOURSE25,58322,506,3.9
147,[FREE] Database Analysis and Design Using SQL 2014 – for Beginners,Development,18-Sep-20,https://www.udemy.com/course/database-analysis-and-design-using-sql-2014-for-beginners/,4272,57,3.5
148,[100% OFF] COACH EN SANACION Y LIBERACION DEL ALMA,Personal Development,18-Sep-20,https://www.udemy.com/course/coach-en-sanacion-y-liberacion-del-alma/?couponCode=DIOSESMIGUIA,509,0,0
149,[100% OFF] Complete Guide to Pinterest & Pinterest Growth 2020,Marketing,18-Sep-20,https://www.udemy.com/course/pinheroes/?couponCode=71431934BE897FC18A3D,35678,208,4.2
150,[100% OFF] Ms Excel/Excel 2020 – the complete introduction to Excel,Office Productivity,18-Sep-20,https://www.udemy.com/course/microsoft-excel-the-complete-intro/?couponCode=74AD75E80C84B85919A4,115520,2,4.1
151,[FREE] Learn HTML & CSS: How To Start Your Web Development Career,Development,18-Sep-20,https://www.udemy.com/course/how-i-landed-a-web-development-job-earned-5k-freelancing/,53841,2,4.4
152,[100% OFF] Python programming Bible – From Beginner to Advanced,Development,18-Sep-20,https://www.udemy.com/course/python-programming-bible-from-beginner-to-advanced/?couponCode=SEPT2020,10162,11,4.6
153,[100% OFF] 30 Day College Student Confidence Self Esteem Life Coaching,Personal Development,18-Sep-20,https://www.udemy.com/course/30-day-college-student-confidence-self-esteem-booster/?couponCode=DFA48667553DCE498397,7967,25,4
154,[100% OFF] Personal & Business Development for Startup Founders,Business,18-Sep-20,https://www.udemy.com/course/personal-business-development-for-startup-founders/?couponCode=SEPTEMBER2020,30754,156,4.4
155,[100% OFF] Cofounding The Right Way,Business,18-Sep-20,https://www.udemy.com/course/cofounding-the-right-way/?couponCode=SEPTEMBER2020,11488,20,4.6
156,[100% OFF] Becoming an UltraLearner (Learning how to Learn),Personal Development,18-Sep-20,https://www.udemy.com/course/become-a-superlearner-learning-how-to-learn-studyskills-superbrain/?couponCode=234567,10578,56,4.2
157,[100% OFF] The Pharmacology Flavor for Hyperlipidemia in Palestine,Health & Fitness,18-Sep-20,https://www.udemy.com/course/the-pharmacology-flavor-for-hyperlipidemia-in-palestine/?couponCode=1164659C2C65209E6356,1886,20,4.1
158,[100% OFF] Marketing Analytics With R 2020,Business,18-Sep-20,https://www.udemy.com/course/marketing-analytics-with-r-2020/?couponCode=MARKETING18,27304,91,4.3
159,[100% OFF] Microsoft Power BI: Latest 2020 Beginner to Expert Modules,Business,18-Sep-20,https://www.udemy.com/course/microsoft-power-bi-latest-2020-beginner-to-expert-modules/?couponCode=POWER18,63250,860,3.8
160,[100% OFF] Learn Basics of Adobe Photoshop CC 2020 for Beginners,Design,18-Sep-20,https://www.udemy.com/course/learn-basics-of-adobe-photoshop-cc-for-beginners/?couponCode=SEPTFREE,25560,251,3.7
